date,Revenue,Other_Expenses,Salaries,Total_Expenses,Profit,Profit_Margin,7d_profit,Anomaly,Expense_Ratio,Health_Score,Health_Status
16-07-2022,714,363,229.5897815,592.5897815,121.4102185,0.170042323,388.9364478,FALSE,0.829957677,0.170042323,At Risk
17-07-2022,909,0,229.4429753,229.4429753,679.5570247,0.747587486,386.6606051,FALSE,0.252412514,0.747587486,Healthy
18-07-2022,917,0,229.3029012,229.3029012,687.6970988,0.749942311,400.3873201,FALSE,0.250057689,0.749942311,Healthy
19-07-2022,890,213,229.1698086,442.1698086,447.8301914,0.50317999,401.9686817,FALSE,0.49682001,0.50317999,Moderate
20-07-2022,574,0,229.0439469,229.0439469,344.9560531,0.600968734,406.5435605,FALSE,0.399031266,0.600968734,Healthy
21-07-2022,919,0,228.9255654,228.9255654,690.0744346,0.7508971,534.2545644,FALSE,0.2491029,0.7508971,Healthy
22-07-2022,748,0,228.8149136,228.8149136,519.1850864,0.694097709,498.6728725,FALSE,0.305902291,0.694097709,Healthy
23-07-2022,856,0,228.7122407,228.7122407,627.2877593,0.732812803,570.9410926,FALSE,0.267187197,0.732812803,Healthy
24-07-2022,691,0,228.6177963,228.6177963,462.3822037,0.669149354,539.9161182,FALSE,0.330850646,0.669149354,Healthy
25-07-2022,598,0,228.5318296,228.5318296,369.4681704,0.61783975,494.4548427,FALSE,0.38216025,0.61783975,Healthy
26-07-2022,965,0,228.4545901,228.4545901,736.5454099,0.763259492,535.6998739,FALSE,0.236740508,0.763259492,Healthy
27-07-2022,595,0,228.3863272,228.3863272,366.6136728,0.616157433,538.7938196,FALSE,0.383842567,0.616157433,Healthy
28-07-2022,689,0,228.3272901,228.3272901,460.6727099,0.668610609,506.0221446,FALSE,0.331389391,0.668610609,Healthy
29-07-2022,767,0,228.2777284,228.2777284,538.7222716,0.702375843,508.8131711,FALSE,0.297624157,0.702375843,Healthy
30-07-2022,512,0,228.2378914,228.2378914,283.7621086,0.554222868,459.7380781,FALSE,0.445777132,0.554222868,Moderate
31-07-2022,854,372,228.2080284,600.2080284,253.7919716,0.297180295,429.9394735,FALSE,0.702819705,0.297180295,At Risk
01-08-2022,561,0,228.1883889,228.1883889,332.8116111,0.593247079,424.7028222,FALSE,0.406752921,0.593247079,Moderate
02-08-2022,716,0,228.1792222,228.1792222,487.8207778,0.681313935,389.1707319,FALSE,0.318686065,0.681313935,Healthy
03-08-2022,686,199,228.1807778,427.1807778,258.8192222,0.377287496,373.7715247,FALSE,0.622712504,0.377287496,Moderate
04-08-2022,944,0,228.1933049,228.1933049,715.8066951,0.758269804,410.2192369,FALSE,0.241730196,0.758269804,Healthy
05-08-2022,575,0,228.2170531,228.2170531,346.7829469,0.603100777,382.7993333,FALSE,0.396899223,0.603100777,Healthy
06-08-2022,783,0,228.2522716,228.2522716,554.7477284,0.708490075,421.5115647,FALSE,0.291509925,0.708490075,Healthy
07-08-2022,883,0,228.2992099,228.2992099,654.7007901,0.741450498,478.7842531,FALSE,0.258549502,0.741450498,Healthy
08-08-2022,866,168,228.3581173,396.3581173,469.6418827,0.542311643,498.3314347,FALSE,0.457688357,0.542311643,Moderate
09-08-2022,895,0,228.4292432,228.4292432,666.5707568,0.744771795,523.867146,FALSE,0.255228205,0.744771795,Healthy
10-08-2022,878,0,228.512837,228.512837,649.487163,0.73973481,579.6768519,FALSE,0.26026519,0.73973481,Healthy
11-08-2022,552,0,228.6091481,228.6091481,323.3908519,0.585852992,523.6174457,FALSE,0.414147008,0.585852992,Moderate
12-08-2022,556,280,228.7184259,508.7184259,47.28157407,0.085038802,480.8315353,FALSE,0.914961198,0.085038802,At Risk
13-08-2022,685,322,228.8144148,550.8144148,134.1855852,0.195891365,420.7512291,FALSE,0.804108635,0.195891365,At Risk
14-08-2022,632,0,228.8891259,228.8891259,403.1108741,0.637833662,384.8098125,FALSE,0.362166338,0.637833662,Healthy
15-08-2022,720,0,228.9429926,228.9429926,491.0570074,0.682023621,387.869116,FALSE,0.317976379,0.682023621,Healthy
16-08-2022,645,0,228.9764481,228.9764481,416.0235519,0.644997755,352.0766582,FALSE,0.355002245,0.644997755,Healthy
17-08-2022,508,0,228.9899259,228.9899259,279.0100741,0.549232429,299.1513598,FALSE,0.450767571,0.549232429,Moderate
18-08-2022,991,0,228.9838593,228.9838593,762.0161407,0.76893657,361.8121153,FALSE,0.23106343,0.76893657,Healthy
19-08-2022,729,240,228.9586815,468.9586815,260.0413185,0.356709628,392.2063646,FALSE,0.643290372,0.356709628,Moderate
20-08-2022,892,0,228.9148259,228.9148259,663.0851741,0.743369029,467.7634487,FALSE,0.256630971,0.743369029,Healthy
21-08-2022,621,128,228.8527259,356.8527259,264.1472741,0.425357929,447.9115058,FALSE,0.574642071,0.425357929,Moderate
22-08-2022,921,0,228.7728148,228.7728148,692.2271852,0.751603893,476.6501026,FALSE,0.248396107,0.751603893,Healthy
23-08-2022,995,0,228.6755259,228.6755259,766.3244741,0.770175351,526.6930915,FALSE,0.229824649,0.770175351,Healthy
24-08-2022,841,0,228.5612926,228.5612926,612.4387074,0.728226763,574.3257534,FALSE,0.271773237,0.728226763,Healthy
25-08-2022,826,0,228.4305481,228.4305481,597.5694519,0.7234497,550.8333693,FALSE,0.2765503,0.7234497,Healthy
26-08-2022,631,0,228.2837259,228.2837259,402.7162741,0.638219135,571.2155058,FALSE,0.361780865,0.638219135,Healthy
27-08-2022,751,463,228.1212593,691.1212593,59.87874074,0.079732012,485.0431582,FALSE,0.920267988,0.079732012,At Risk
28-08-2022,701,0,227.9435815,227.9435815,473.0564185,0.67483084,514.8873217,FALSE,0.32516916,0.67483084,Healthy
29-08-2022,538,0,227.7511259,227.7511259,310.2488741,0.57667077,460.3189915,FALSE,0.42332923,0.57667077,Moderate
30-08-2022,672,319,227.5443259,546.5443259,125.4556741,0.186689991,368.7663058,FALSE,0.813310009,0.186689991,At Risk
31-08-2022,647,416,227.3236148,643.3236148,3.676385185,0.005682203,281.8002598,TRUE,0.994317797,0.005682203,At Risk
01-09-2022,1122,0,227.0894259,227.0894259,894.9105741,0.797603007,324.277563,FALSE,0.202396993,0.797603007,Healthy
02-09-2022,1160,0,226.8421926,226.8421926,933.1578074,0.804446386,400.0549249,FALSE,0.195553614,0.804446386,Healthy
03-09-2022,890,0,226.5823481,226.5823481,663.4176519,0.745413092,486.2747693,FALSE,0.254586908,0.745413092,Healthy
04-09-2022,1108,0,226.3103259,226.3103259,881.6896741,0.795748803,544.6509487,FALSE,0.204251197,0.795748803,Healthy
05-09-2022,1121,0,226.0265593,226.0265593,894.9734407,0.798370598,628.1830296,FALSE,0.201629402,0.798370598,Healthy
06-09-2022,757,259,225.7314815,484.7314815,272.2685185,0.359667792,649.1562931,FALSE,0.640332208,0.359667792,Moderate
07-09-2022,1016,0,225.4255259,225.4255259,790.5744741,0.778124482,761.5703058,FALSE,0.221875518,0.778124482,Healthy
08-09-2022,779,0,225.1091259,225.1091259,553.8908741,0.71102808,712.8532058,FALSE,0.28897192,0.71102808,Healthy
09-09-2022,902,0,224.7827148,224.7827148,677.2172852,0.750795216,676.2902741,FALSE,0.249204784,0.750795216,Healthy
10-09-2022,863,0,224.4467259,224.4467259,638.5532741,0.739922681,672.7382201,FALSE,0.260077319,0.739922681,Healthy
11-09-2022,719,146,224.1015926,370.1015926,348.8984074,0.485255087,596.625182,FALSE,0.514744913,0.485255087,Moderate
12-09-2022,1004,0,223.7564815,223.7564815,780.2435185,0.777134979,580.2351931,FALSE,0.222865021,0.777134979,Healthy
13-09-2022,1114,0,223.4363444,223.4363444,890.5636556,0.799428775,668.5630698,FALSE,0.200571225,0.799428775,Healthy
14-09-2022,753,0,223.1324444,223.1324444,529.8675556,0.703675373,631.3192243,FALSE,0.296324627,0.703675373,Healthy
15-09-2022,843,0,222.8444765,222.8444765,620.1555235,0.735653053,640.7856028,FALSE,0.264346947,0.735653053,Healthy
16-09-2022,1158,0,222.5721358,222.5721358,935.4278642,0.807796083,677.6728284,FALSE,0.192203917,0.807796083,Healthy
17-09-2022,923,457,222.3151173,679.3151173,243.6848827,0.264013957,621.2630582,FALSE,0.735986043,0.264013957,At Risk
18-09-2022,1107,0,222.073116,222.073116,884.926884,0.799391946,697.8385549,FALSE,0.200608054,0.799391946,Healthy
19-09-2022,707,263,221.8458272,484.8458272,222.1541728,0.314220895,618.1115055,FALSE,0.685779105,0.314220895,Moderate
20-09-2022,835,0,221.6329457,221.6329457,613.3670543,0.734571323,578.511991,FALSE,0.265428677,0.734571323,Healthy
21-09-2022,877,0,221.4341667,221.4341667,655.5658333,0.747509502,596.4688878,FALSE,0.252490498,0.747509502,Healthy
22-09-2022,1056,0,221.2491852,221.2491852,834.7508148,0.790483726,627.125358,FALSE,0.209516274,0.790483726,Healthy
23-09-2022,891,0,221.0776963,221.0776963,669.9223037,0.751876884,589.1959922,FALSE,0.248123116,0.751876884,Healthy
24-09-2022,1146,0,220.9193951,220.9193951,925.0806049,0.807225659,686.5382383,FALSE,0.192774341,0.807225659,Healthy
25-09-2022,1116,0,220.7739765,220.7739765,895.2260235,0.802173856,688.0095439,FALSE,0.197826144,0.802173856,Healthy
26-09-2022,1160,0,220.6411358,220.6411358,939.3588642,0.809792124,790.467357,FALSE,0.190207876,0.809792124,Healthy
27-09-2022,1112,134,220.5205679,354.5205679,757.4794321,0.68118654,811.0548395,FALSE,0.31881346,0.68118654,Healthy
28-09-2022,1089,0,220.4119679,220.4119679,868.5880321,0.797601499,841.4865822,FALSE,0.202398501,0.797601499,Healthy
29-09-2022,955,0,220.3150309,220.3150309,734.6849691,0.769303633,827.1914614,FALSE,0.230696367,0.769303633,Healthy
30-09-2022,1108,0,220.2294519,220.2294519,887.7705481,0.801236957,858.3126392,FALSE,0.198763043,0.801236957,Healthy
01-10-2022,1011,0,220.1549259,220.1549259,790.8450741,0.782240429,839.1361347,FALSE,0.217759571,0.782240429,Healthy
02-10-2022,950,218,220.0911481,438.0911481,511.9088519,0.538851423,784.3765388,FALSE,0.461148577,0.538851423,Moderate
03-10-2022,1073,0,220.0378136,220.0378136,852.9621864,0.79493214,772.0341563,FALSE,0.20506786,0.79493214,Healthy
04-10-2022,923,0,219.9946173,219.9946173,703.0053827,0.761652636,764.2521492,FALSE,0.238347364,0.761652636,Healthy
05-10-2022,966,0,219.9612543,219.9612543,746.0387457,0.772296838,746.7451083,FALSE,0.227703162,0.772296838,Healthy
06-10-2022,762,0,219.9374198,219.9374198,542.0625802,0.711368216,719.2276242,FALSE,0.288631784,0.711368216,Healthy
07-10-2022,1014,0,219.9228086,219.9228086,794.0771914,0.783113601,705.8428589,FALSE,0.216886399,0.783113601,Healthy
08-10-2022,1160,204,219.917116,423.917116,736.082884,0.63455421,698.0196889,FALSE,0.36544579,0.63455421,Healthy
09-10-2022,1084,410,219.920037,629.920037,454.079963,0.418892955,689.758419,FALSE,0.581107045,0.418892955,Moderate
10-10-2022,1164,0,219.9312667,219.9312667,944.0687333,0.811055613,702.77364,FALSE,0.188944387,0.811055613,Healthy
11-10-2022,832,0,219.9505,219.9505,612.0495,0.735636418,689.7799425,FALSE,0.264363582,0.735636418,Healthy
12-10-2022,1136,0,219.9774321,219.9774321,916.0225679,0.806357894,714.0633457,FALSE,0.193642106,0.806357894,Healthy
13-10-2022,752,0,219.9868395,219.9868395,532.0131605,0.707464309,712.6277143,FALSE,0.292535691,0.707464309,Healthy
14-10-2022,1157,0,220.0040321,220.0040321,936.9959679,0.809849583,733.0446824,FALSE,0.190150417,0.809849583,Healthy
15-10-2022,784,0,220.0292148,220.0292148,563.9707852,0.719350491,708.4572397,FALSE,0.280649509,0.719350491,Healthy
16-10-2022,1065,0,220.0625926,220.0625926,844.9374074,0.793368458,764.2940175,FALSE,0.206631542,0.793368458,Healthy
17-10-2022,872,0,220.1043704,220.1043704,651.8956296,0.747586731,722.5550026,FALSE,0.252413269,0.747586731,Healthy
18-10-2022,1145,0,220.1547531,220.1547531,924.8452469,0.807725106,767.2401093,FALSE,0.192274894,0.807725106,Healthy
19-10-2022,1187,0,220.2139457,220.2139457,966.7860543,0.814478563,774.492036,FALSE,0.185521437,0.814478563,Healthy
20-10-2022,1047,0,220.2821531,220.2821531,826.7178469,0.789606349,816.5927055,FALSE,0.210393651,0.789606349,Healthy
21-10-2022,738,0,220.3595802,220.3595802,517.6404198,0.701409783,756.68477,FALSE,0.298590217,0.701409783,Healthy
22-10-2022,861,0,220.4464321,220.4464321,640.5535679,0.743964655,767.6251675,FALSE,0.256035345,0.743964655,Healthy
23-10-2022,958,0,220.5429136,220.5429136,737.4570864,0.76978819,752.270836,FALSE,0.23021181,0.76978819,Healthy
24-10-2022,967,0,220.6492296,220.6492296,746.3507704,0.771820859,765.7644275,FALSE,0.228179141,0.771820859,Healthy
25-10-2022,935,0,220.7655852,220.7655852,714.2344148,0.763887075,735.6771658,FALSE,0.236112925,0.763887075,Healthy
26-10-2022,921,0,220.8921852,220.8921852,700.1078148,0.760160494,697.5802744,FALSE,0.239839506,0.760160494,Healthy
27-10-2022,1100,402,221.0292346,623.0292346,476.9707654,0.433609787,647.6164056,FALSE,0.566390213,0.433609787,Moderate
28-10-2022,1040,0,221.1769383,221.1769383,818.8230617,0.787329867,690.6424974,FALSE,0.212670133,0.787329867,Healthy
29-10-2022,774,0,221.3355012,221.3355012,552.6644988,0.71403682,678.086916,FALSE,0.28596318,0.71403682,Healthy
30-10-2022,1121,0,221.5051284,221.5051284,899.4948716,0.802403989,701.2351711,FALSE,0.197596011,0.802403989,Healthy
31-10-2022,925,0,221.6860247,221.6860247,703.3139753,0.760339433,695.0870575,FALSE,0.239660567,0.760339433,Healthy
01-11-2022,797,0,221.8783951,221.8783951,575.1216049,0.721608036,675.2137989,FALSE,0.278391964,0.721608036,Healthy
02-11-2022,1034,0,222.0824444,222.0824444,811.9175556,0.785220073,691.186619,FALSE,0.214779927,0.785220073,Healthy
03-11-2022,1146,0,222.2983778,222.2983778,923.7016222,0.806022358,755.0053129,FALSE,0.193977642,0.806022358,Healthy
04-11-2022,948,0,222.5264,222.5264,725.4736,0.765267511,741.6696755,FALSE,0.234732489,0.765267511,Healthy
05-11-2022,1171,0,222.766716,222.766716,948.233284,0.809763693,798.1795019,FALSE,0.190236307,0.809763693,Healthy
06-11-2022,729,0,223.0195309,223.0195309,505.9804691,0.694074718,741.9631587,FALSE,0.305925282,0.694074718,Healthy
07-11-2022,750,0,223.2850494,223.2850494,526.7149506,0.702286601,716.7347266,FALSE,0.297713399,0.702286601,Healthy
08-11-2022,984,283,223.5634765,506.5634765,477.4365235,0.485199719,702.779715,FALSE,0.514800281,0.485199719,Moderate
09-11-2022,1029,0,223.8550173,223.8550173,805.1449827,0.782453822,701.8122046,FALSE,0.217546178,0.782453822,Healthy
10-11-2022,1039,0,224.1598765,224.1598765,814.8401235,0.784254209,686.2605619,FALSE,0.215745791,0.784254209,Healthy
11-11-2022,733,0,224.4782593,224.4782593,508.5217407,0.69375408,655.2674392,FALSE,0.30624592,0.69375408,Healthy
12-11-2022,1149,0,224.8187593,224.8187593,924.1812407,0.804335283,651.831433,FALSE,0.195664717,0.804335283,Healthy
13-11-2022,934,0,225.1562815,225.1562815,708.8437185,0.758933317,680.8118972,FALSE,0.241066683,0.758933317,Healthy
14-11-2022,1158,348,225.4818296,573.4818296,584.5181704,0.504765259,689.0695,FALSE,0.495234741,0.504765259,Moderate
15-11-2022,1073,0,225.7950556,225.7950556,847.2049444,0.789566584,741.8935601,FALSE,0.210433416,0.789566584,Healthy
16-11-2022,1087,283,226.0956111,509.0956111,577.9043889,0.531650772,709.4306182,FALSE,0.468349228,0.531650772,Moderate
17-11-2022,894,0,226.3831481,226.3831481,667.6168519,0.746775002,688.3987222,FALSE,0.253224998,0.746775002,Healthy
18-11-2022,854,0,226.6573185,226.6573185,627.3426815,0.734593304,705.3731423,FALSE,0.265406696,0.734593304,Healthy
19-11-2022,1133,0,226.9177741,226.9177741,906.0822259,0.799719529,702.7875688,FALSE,0.200280471,0.799719529,Healthy
20-11-2022,750,104,227.1641667,331.1641667,418.8358333,0.558447778,661.3578709,FALSE,0.441552222,0.558447778,Moderate
21-11-2022,791,0,227.3961481,227.3961481,563.6038519,0.712520672,658.3701111,FALSE,0.287479328,0.712520672,Healthy
22-11-2022,721,100,227.6133704,327.6133704,393.3866296,0.545612524,593.5389233,FALSE,0.454387476,0.545612524,Moderate
23-11-2022,932,0,227.8154852,227.8154852,704.1845148,0.755562784,611.5789413,FALSE,0.244437216,0.755562784,Healthy
24-11-2022,745,0,228.0021444,228.0021444,516.9978556,0.693956853,590.0619418,FALSE,0.306043147,0.693956853,Healthy
25-11-2022,777,0,228.173,228.173,548.827,0.706341055,578.8454159,FALSE,0.293658945,0.706341055,Healthy
26-11-2022,1110,348,228.3277037,576.3277037,533.6722963,0.480785853,525.6439974,FALSE,0.519214147,0.480785853,Moderate
27-11-2022,913,449,228.4659074,677.4659074,235.5340926,0.257978196,499.4580344,FALSE,0.742021804,0.257978196,At Risk
28-11-2022,1018,0,228.587263,228.587263,789.412737,0.775454555,531.7164466,FALSE,0.224545445,0.775454555,Healthy
29-11-2022,1036,0,228.6914222,228.6914222,807.3085778,0.779255384,590.8481534,FALSE,0.220744616,0.779255384,Healthy
30-11-2022,956,454,228.778037,682.778037,273.221963,0.285797032,529.2820746,FALSE,0.714202968,0.285797032,At Risk
01-12-2022,879,0,228.8467593,228.8467593,650.1532407,0.739651013,548.3042725,FALSE,0.260348987,0.739651013,Healthy
02-12-2022,826,0,228.8972407,228.8972407,597.1027593,0.722884696,555.2008095,FALSE,0.277115304,0.722884696,Healthy
03-12-2022,713,0,228.9291333,228.9291333,484.0708667,0.678921272,548.114891,FALSE,0.321078728,0.678921272,Healthy
04-12-2022,1170,0,228.9420889,228.9420889,941.0579111,0.804323001,648.9040079,FALSE,0.195676999,0.804323001,Healthy
05-12-2022,1085,0,228.9357593,228.9357593,856.0642407,0.7889993,658.4256513,FALSE,0.2110007,0.7889993,Healthy
06-12-2022,713,470,228.9097963,698.9097963,14.0902037,0.019761857,545.1087407,TRUE,0.980238143,0.019761857,At Risk
07-12-2022,810,0,228.8638519,228.8638519,581.1361481,0.717452035,589.0964815,FALSE,0.282547965,0.717452035,Healthy
08-12-2022,1062,0,228.7975778,228.7975778,833.2024222,0.78455972,615.2463646,FALSE,0.21544028,0.78455972,Healthy
09-12-2022,1192,0,228.7106259,228.7106259,963.2893741,0.80812867,667.5587381,FALSE,0.19187133,0.80812867,Healthy
10-12-2022,993,0,228.6026481,228.6026481,764.3973519,0.769785853,707.6053788,FALSE,0.230214147,0.769785853,Healthy
11-12-2022,714,218,228.4732963,446.4732963,267.5267037,0.37468726,611.3866349,FALSE,0.62531274,0.37468726,Moderate
12-12-2022,727,372,228.3222222,600.3222222,126.6777778,0.174247287,507.1885688,FALSE,0.825752713,0.174247287,At Risk
13-12-2022,825,244,228.1575,472.1575,352.8425,0.427687879,555.581754,FALSE,0.572312121,0.427687879,Moderate
14-12-2022,911,0,228.005216,228.005216,682.994784,0.749719851,570.1329877,FALSE,0.250280149,0.749719851,Healthy
15-12-2022,1093,0,227.865616,227.865616,865.134384,0.791522767,574.6946965,FALSE,0.208477233,0.791522767,Healthy
16-12-2022,808,0,227.7389457,227.7389457,580.2610543,0.718144869,519.9763651,FALSE,0.281855131,0.718144869,Healthy
17-12-2022,927,0,227.6254506,227.6254506,699.3745494,0.754449352,510.6873933,FALSE,0.245550648,0.754449352,Healthy
18-12-2022,733,0,227.5253765,227.5253765,505.4746235,0.689597031,544.6799533,FALSE,0.310402969,0.689597031,Healthy
19-12-2022,1123,0,227.4389691,227.4389691,895.5610309,0.797471978,654.520418,FALSE,0.202528022,0.797471978,Healthy
20-12-2022,782,0,227.3664741,227.3664741,554.6335259,0.709250033,683.3477074,FALSE,0.290749967,0.709250033,Healthy
21-12-2022,800,0,227.308137,227.308137,572.691863,0.715864829,667.5901473,FALSE,0.284135171,0.715864829,Healthy
22-12-2022,981,0,227.2642037,227.2642037,753.7357963,0.768334145,651.6760633,FALSE,0.231665855,0.768334145,Healthy
23-12-2022,1142,0,227.2349198,227.2349198,914.7650802,0.80102021,699.4623527,FALSE,0.19897979,0.80102021,Healthy
24-12-2022,1064,0,227.2205309,227.2205309,836.7794691,0.786446869,719.091627,FALSE,0.213553131,0.786446869,Healthy
25-12-2022,1076,0,227.2212827,227.2212827,848.7787173,0.788827804,768.135069,FALSE,0.211172196,0.788827804,Healthy
26-12-2022,849,0,227.237421,227.237421,621.762579,0.732346972,729.0210044,FALSE,0.267653028,0.732346972,Healthy
27-12-2022,769,0,227.2691914,227.2691914,541.7308086,0.70446139,727.1777591,FALSE,0.29553861,0.70446139,Healthy
28-12-2022,703,0,227.3168395,227.3168395,475.6831605,0.676647454,713.319373,FALSE,0.323352546,0.676647454,Healthy
29-12-2022,1145,0,227.3806111,227.3806111,917.6193889,0.801414313,736.7313148,FALSE,0.198585687,0.801414313,Healthy
30-12-2022,794,236,227.4607519,463.4607519,330.5392481,0.416296282,653.2704817,FALSE,0.583703718,0.416296282,Moderate
31-12-2022,942,328,227.5575074,555.5575074,386.4424926,0.410236192,588.9366279,FALSE,0.589763808,0.410236192,Moderate
01-01-2023,1107,421,227.6711235,648.6711235,458.3288765,0.414027892,533.1580792,FALSE,0.585972108,0.414027892,Moderate
02-01-2023,919,0,227.8018457,227.8018457,691.1981543,0.752119863,543.0774471,FALSE,0.247880137,0.752119863,Healthy
03-01-2023,1034,0,227.9499198,227.9499198,806.0500802,0.779545532,580.837343,FALSE,0.220454468,0.779545532,Healthy
04-01-2023,1068,0,228.1155914,228.1155914,839.8844086,0.786408622,632.8660928,FALSE,0.213591378,0.786408622,Healthy
05-01-2023,1185,0,228.2991062,228.2991062,956.7008938,0.807342526,638.4491649,FALSE,0.192657474,0.807342526,Healthy
06-01-2023,1140,0,228.5007099,228.5007099,911.4992901,0.799560781,721.4434566,FALSE,0.200439219,0.799560781,Healthy
07-01-2023,902,0,228.7206481,228.7206481,673.2793519,0.746429437,762.4201508,FALSE,0.253570563,0.746429437,Healthy
08-01-2023,1134,0,228.9591667,228.9591667,905.0408333,0.798095973,826.2361446,FALSE,0.201904027,0.798095973,Healthy
