date,Revenue,Other_Expenses,Salaries,Total_Expenses,Profit,Profit_Margin,7d_profit,Anomaly,Expense_Ratio,Health_Score,Health_Status
09-01-2023,832,217,229.2165111,446.2165111,385.7834889,0.463682078,782.6054781,FALSE,0.536317922,0.463682078,Moderate
10-01-2023,974,119,229.4929272,348.4929272,625.5070728,0.642204387,756.8136199,FALSE,0.357795613,0.642204387,Healthy
11-01-2023,839,189,229.7886605,418.7886605,420.2113395,0.500847842,696.8603243,FALSE,0.499152158,0.500847842,Moderate
12-01-2023,1081,455,230.1039568,685.1039568,395.8960432,0.366231307,616.7453457,FALSE,0.633768693,0.366231307,Moderate
13-01-2023,1190,0,230.413,230.413,959.587,0.80637563,623.6150185,FALSE,0.19362437,0.80637563,Healthy
14-01-2023,1089,0,230.7068556,230.7068556,858.2931444,0.788147975,650.0455603,FALSE,0.211852025,0.788147975,Healthy
15-01-2023,709,0,230.9851247,230.9851247,478.0148753,0.674209979,589.041852,FALSE,0.325790021,0.674209979,Healthy
16-01-2023,837,0,231.2474086,231.2474086,605.7525914,0.723718747,620.4660095,FALSE,0.276281253,0.723718747,Healthy
17-01-2023,712,0,231.4933086,231.4933086,480.5066914,0.674868949,599.7516693,FALSE,0.325131051,0.674868949,Healthy
18-01-2023,783,0,231.7224259,231.7224259,551.2775741,0.704058204,618.4754171,FALSE,0.295941796,0.704058204,Healthy
19-01-2023,800,364,231.9343617,595.9343617,204.0656383,0.255082048,591.0710735,FALSE,0.744917952,0.255082048,At Risk
20-01-2023,1098,0,232.1287173,232.1287173,865.8712827,0.788589511,577.6831139,FALSE,0.211410489,0.788589511,Healthy
21-01-2023,1118,0,232.3050938,232.3050938,885.6949062,0.792213691,581.5976513,FALSE,0.207786309,0.792213691,Healthy
22-01-2023,1004,0,232.4630926,232.4630926,771.5369074,0.768463055,623.5293702,FALSE,0.231536945,0.768463055,Healthy
23-01-2023,1143,0,232.6023148,232.6023148,910.3976852,0.796498412,667.0500979,FALSE,0.203501588,0.796498412,Healthy
24-01-2023,1033,0,232.7223617,232.7223617,800.2776383,0.774712138,712.7316617,FALSE,0.225287862,0.774712138,Healthy
25-01-2023,1158,0,232.8228346,232.8228346,925.1771654,0.798944012,766.1458891,FALSE,0.201055988,0.798944012,Healthy
26-01-2023,775,0,232.9033346,232.9033346,542.0966654,0.699479568,814.4360358,FALSE,0.300520432,0.699479568,Healthy
27-01-2023,700,0,232.963463,232.963463,467.036537,0.667195053,757.4596436,FALSE,0.332804947,0.667195053,Healthy
28-01-2023,1105,448,233.002821,681.002821,423.997179,0.383707854,691.5028254,FALSE,0.616292146,0.383707854,Moderate
29-01-2023,1060,0,233.0210099,233.0210099,826.9789901,0.780168859,699.4231229,FALSE,0.219831141,0.780168859,Healthy
30-01-2023,1015,312,233.0176309,545.0176309,469.9823691,0.463036817,636.5066492,FALSE,0.536963183,0.463036817,Moderate
31-01-2023,704,0,232.9922852,232.9922852,471.0077148,0.669045049,589.4680887,FALSE,0.330954951,0.669045049,Healthy
01-02-2023,777,0,232.9445741,232.9445741,544.0554259,0.700200033,535.0221259,FALSE,0.299799967,0.700200033,Healthy
02-02-2023,831,0,232.8740988,232.8740988,598.1259012,0.719766427,543.0263025,FALSE,0.280233573,0.719766427,Healthy
03-02-2023,741,0,232.7804605,232.7804605,508.2195395,0.685856329,548.9095885,FALSE,0.314143671,0.685856329,Healthy
04-02-2023,995,0,232.6632605,232.6632605,762.3367395,0.766167577,597.2438115,FALSE,0.233832423,0.766167577,Healthy
05-02-2023,803,0,232.5221,232.5221,570.4779,0.71043325,560.6007986,FALSE,0.28956675,0.71043325,Healthy
06-02-2023,878,0,232.3565802,232.3565802,645.6434198,0.73535697,585.6952344,FALSE,0.26464303,0.73535697,Healthy
07-02-2023,1052,0,232.1663025,232.1663025,819.8336975,0.779309598,635.5275176,FALSE,0.220690402,0.779309598,Healthy
08-02-2023,842,0,231.9508679,231.9508679,610.0491321,0.72452391,644.9551899,FALSE,0.27547609,0.72452391,Healthy
09-02-2023,844,0,231.7098778,231.7098778,612.2901222,0.72546223,646.9786501,FALSE,0.27453777,0.72546223,Healthy
10-02-2023,1149,0,231.4429333,231.4429333,917.5570667,0.798570119,705.4554397,FALSE,0.201429881,0.798570119,Healthy
11-02-2023,803,0,231.1496358,231.1496358,571.8503642,0.712142421,678.2431004,FALSE,0.287857579,0.712142421,Healthy
12-02-2023,738,233,230.8382099,463.8382099,274.1617901,0.371492941,635.9122275,FALSE,0.628507059,0.371492941,Moderate
13-02-2023,1090,0,230.5347988,230.5347988,859.4652012,0.788500185,666.4581963,FALSE,0.211499815,0.788500185,Healthy
14-02-2023,741,114,230.2314025,344.2314025,396.7685975,0.535450199,606.0203249,FALSE,0.464549801,0.535450199,Moderate
15-02-2023,988,0,229.9286025,229.9286025,758.0713975,0.767278742,627.1663628,FALSE,0.232721258,0.767278742,Healthy
16-02-2023,930,0,229.6269802,229.6269802,700.3730198,0.753089269,639.7496339,FALSE,0.246910731,0.753089269,Healthy
17-02-2023,856,196,229.3271173,425.3271173,430.6728827,0.503122527,570.1947504,FALSE,0.496877473,0.503122527,Moderate
18-02-2023,1184,0,229.0295951,229.0295951,954.9704049,0.806562842,624.9261848,FALSE,0.193437158,0.806562842,Healthy
19-02-2023,988,185,228.7349951,413.7349951,574.2650049,0.581239884,667.7980727,FALSE,0.418760116,0.581239884,Moderate
20-02-2023,709,0,228.4438988,228.4438988,480.5561012,0.677794219,613.6682012,FALSE,0.322205781,0.677794219,Healthy
21-02-2023,1029,0,228.1568877,228.1568877,800.8431123,0.77827319,671.3931319,FALSE,0.22172681,0.77827319,Healthy
22-02-2023,993,0,227.8745432,227.8745432,765.1254568,0.77051909,672.4008547,FALSE,0.22948091,0.77051909,Healthy
23-02-2023,1002,0,227.5974469,227.5974469,774.4025531,0.772856839,682.9765023,FALSE,0.227143161,0.772856839,Healthy
24-02-2023,915,0,227.3261802,227.3261802,687.6738198,0.751556087,719.6909219,FALSE,0.248443913,0.751556087,Healthy
25-02-2023,714,0,227.0613247,227.0613247,486.9386753,0.68198694,652.8292462,FALSE,0.31801306,0.68198694,Healthy
26-02-2023,960,0,226.8034617,226.8034617,733.1965383,0.763746394,675.533751,FALSE,0.236253606,0.763746394,Healthy
27-02-2023,1023,0,226.5531728,226.5531728,796.4468272,0.778540398,720.6609975,FALSE,0.221459602,0.778540398,Healthy
28-02-2023,829,214,226.3110395,440.3110395,388.6889605,0.46886485,661.781833,FALSE,0.53113515,0.46886485,Moderate
01-03-2023,691,0,226.0776432,226.0776432,464.9223568,0.672825408,618.8956758,FALSE,0.327174592,0.672825408,Healthy
02-03-2023,682,0,225.8535654,225.8535654,456.1464346,0.668836414,573.430516,FALSE,0.331163586,0.668836414,Healthy
03-03-2023,410,0,225.6393877,225.6393877,184.3606123,0.44966003,501.5286293,FALSE,0.55033997,0.44966003,Moderate
04-03-2023,759,0,225.4356914,225.4356914,533.5643086,0.702983279,508.189434,FALSE,0.297016721,0.702983279,Healthy
05-03-2023,599,0,225.243058,225.243058,373.756942,0.623968184,456.8409203,FALSE,0.376031816,0.623968184,Healthy
06-03-2023,745,0,225.0620691,225.0620691,519.9379309,0.697903263,417.3396494,FALSE,0.302096737,0.697903263,Healthy
07-03-2023,795,0,224.8933062,224.8933062,570.1066938,0.717115338,443.2564684,FALSE,0.282884662,0.717115338,Healthy
08-03-2023,503,0,224.7373506,224.7373506,278.2626494,0.553206062,416.5907959,FALSE,0.446793938,0.553206062,Moderate
09-03-2023,510,0,224.594784,224.594784,285.405216,0.559618071,392.1991933,FALSE,0.440381929,0.559618071,Moderate
10-03-2023,570,0,224.4661877,224.4661877,345.5338123,0.606199671,415.2239362,FALSE,0.393800329,0.606199671,Healthy
11-03-2023,755,0,224.3521432,224.3521432,530.6478568,0.702844843,414.8073002,FALSE,0.297155157,0.702844843,Healthy
12-03-2023,532,0,224.2532321,224.2532321,307.7467679,0.578471368,405.3772753,FALSE,0.421528632,0.578471368,Moderate
13-03-2023,727,0,224.1700358,224.1700358,502.8299642,0.69165057,402.9332801,FALSE,0.30834943,0.69165057,Healthy
14-03-2023,491,0,224.1031358,224.1031358,266.8968642,0.543578135,359.6175901,FALSE,0.456421865,0.543578135,Moderate
15-03-2023,792,0,224.0354,224.0354,567.9646,0.71712702,401.0035831,FALSE,0.28287298,0.71712702,Healthy
16-03-2023,428,396,224.0009111,620.0009111,-192.0009111,-0.44860026,332.8027078,TRUE,1.44860026,-0.44860026,At Risk
17-03-2023,656,445,223.9994259,668.9994259,-12.99942593,-0.019816198,281.5836737,TRUE,1.019816198,-0.019816198,At Risk
18-03-2023,581,0,224.0307012,224.0307012,356.9692988,0.614404989,256.7724511,FALSE,0.385595011,0.614404989,Healthy
19-03-2023,400,0,224.0944938,224.0944938,175.9055062,0.439763765,237.9379852,FALSE,0.560236235,0.439763765,Moderate
20-03-2023,454,0,224.1905605,224.1905605,229.8094395,0.506188193,198.9350531,FALSE,0.493811807,0.506188193,Moderate
21-03-2023,798,0,224.318658,224.318658,573.681342,0.718898925,242.7614071,FALSE,0.281101075,0.718898925,Healthy
22-03-2023,708,0,224.4785432,224.4785432,483.5214568,0.682939911,230.6981009,FALSE,0.317060089,0.682939911,Healthy
23-03-2023,712,390,224.6699728,614.6699728,97.33002716,0.136699476,272.0310921,FALSE,0.863300524,0.136699476,At Risk
24-03-2023,424,0,224.8927037,224.8927037,199.1072963,0.46959268,302.3320524,FALSE,0.53040732,0.46959268,Moderate
25-03-2023,693,0,225.1464926,225.1464926,467.8535074,0.675113286,318.1726536,FALSE,0.324886714,0.675113286,Healthy
26-03-2023,609,0,225.4310963,225.4310963,383.5689037,0.629833996,347.8388533,FALSE,0.370166004,0.629833996,Healthy
27-03-2023,746,0,225.7462716,225.7462716,520.2537284,0.697391057,389.3308945,FALSE,0.302608943,0.697391057,Healthy
28-03-2023,763,0,226.0917753,226.0917753,536.9082247,0.703680504,384.0775921,FALSE,0.296319496,0.703680504,Healthy
29-03-2023,581,279,226.4673642,505.4673642,75.5326358,0.130004537,325.7934748,FALSE,0.869995463,0.130004537,At Risk
30-03-2023,743,0,226.8727951,226.8727951,516.1272049,0.694653035,385.621643,FALSE,0.305346965,0.694653035,Healthy
31-03-2023,684,0,227.3078247,227.3078247,456.6921753,0.667678619,422.4194829,FALSE,0.332321381,0.667678619,Healthy
01-04-2023,549,0,227.7722099,227.7722099,321.2277901,0.585114372,401.4729519,FALSE,0.414885628,0.585114372,Moderate
02-04-2023,769,0,228.2657074,228.2657074,540.7342926,0.70316553,423.9251503,FALSE,0.29683447,0.70316553,Healthy
03-04-2023,736,0,228.7880741,228.7880741,507.2119259,0.689146638,422.0620356,FALSE,0.310853362,0.689146638,Healthy
04-04-2023,576,0,229.3390667,229.3390667,346.6609333,0.601841898,394.8838511,FALSE,0.398158102,0.601841898,Healthy
05-04-2023,741,288,229.918442,517.918442,223.081558,0.301054734,415.9622686,FALSE,0.698945266,0.301054734,Moderate
06-04-2023,726,0,230.5259568,230.5259568,495.4740432,0.682471134,413.0118169,FALSE,0.317528866,0.682471134,Healthy
07-04-2023,540,0,231.1613679,231.1613679,308.8386321,0.571923393,391.8898822,FALSE,0.428076607,0.571923393,Moderate
08-04-2023,778,0,231.8244321,231.8244321,546.1755679,0.702025152,424.025279,FALSE,0.297974848,0.702025152,Healthy
09-04-2023,717,0,232.5149062,232.5149062,484.4850938,0.675711428,415.9896792,FALSE,0.324288572,0.675711428,Healthy
10-04-2023,684,0,233.2325469,233.2325469,450.7674531,0.659016744,407.9261831,FALSE,0.340983256,0.659016744,Healthy
11-04-2023,685,0,233.9771111,233.9771111,451.0228889,0.658427575,422.8350339,FALSE,0.341572425,0.658427575,Healthy
12-04-2023,418,177,234.7483556,411.7483556,6.251644444,0.014956087,391.8593319,TRUE,0.985043913,0.014956087,At Risk
13-04-2023,574,0,235.546037,235.546037,338.453963,0.58964105,369.4278919,FALSE,0.41035895,0.58964105,Moderate
14-04-2023,512,0,236.3440815,236.3440815,275.6559185,0.538390466,364.6875042,FALSE,0.461609534,0.538390466,Moderate
15-04-2023,565,0,237.0906926,237.0906926,327.9093074,0.580370456,333.5066099,FALSE,0.419629544,0.580370456,Moderate
16-04-2023,531,154,237.785563,391.785563,139.214437,0.262174081,284.1822303,FALSE,0.737825919,0.262174081,At Risk
17-04-2023,687,0,238.4283852,238.4283852,448.5716148,0.652942671,283.8685392,FALSE,0.347057329,0.652942671,Healthy
18-04-2023,765,0,239.0188519,239.0188519,525.9811481,0.687557056,294.5768619,FALSE,0.312442944,0.687557056,Healthy
19-04-2023,486,0,239.5566556,239.5566556,246.4433444,0.507085071,328.8899619,FALSE,0.492914929,0.507085071,Moderate
20-04-2023,687,0,240.0414889,240.0414889,446.9585111,0.65059463,344.3906116,FALSE,0.34940537,0.65059463,Healthy
21-04-2023,748,0,240.4730444,240.4730444,507.5269556,0.678511973,377.5150455,FALSE,0.321488027,0.678511973,Healthy
22-04-2023,712,0,240.8510148,240.8510148,471.1489852,0.661726103,397.9778566,FALSE,0.338273897,0.661726103,Healthy
23-04-2023,654,153,241.1750926,394.1750926,259.8249074,0.397285791,415.2079238,FALSE,0.602714209,0.397285791,Moderate
24-04-2023,638,0,241.4449704,241.4449704,396.5550296,0.621559608,407.7769831,FALSE,0.378440392,0.621559608,Healthy
25-04-2023,450,0,241.6603407,241.6603407,208.3396593,0.462977021,362.3996275,FALSE,0.537022979,0.462977021,Moderate
26-04-2023,663,195,241.8208963,436.8208963,226.1791037,0.341144953,359.504736,FALSE,0.658855047,0.341144953,Moderate
27-04-2023,799,0,241.9263296,241.9263296,557.0736704,0.697213605,375.235473,FALSE,0.302786395,0.697213605,Healthy
28-04-2023,564,497,241.9763333,738.9763333,-174.9763333,-0.310241726,277.7350032,TRUE,1.310241726,-0.310241726,At Risk
29-04-2023,406,0,241.9706,241.9706,164.0294,0.4040133,233.8607767,FALSE,0.5959867,0.4040133,Moderate
30-04-2023,560,0,241.9088222,241.9088222,318.0911778,0.56801996,242.1845296,FALSE,0.43198004,0.56801996,Moderate
01-05-2023,546,135,241.7906926,376.7906926,169.2093074,0.309907156,209.7065693,FALSE,0.690092844,0.309907156,Moderate
02-05-2023,587,0,241.6159037,241.6159037,345.3840963,0.58838858,229.284346,FALSE,0.41161142,0.58838858,Moderate
03-05-2023,784,0,241.3841481,241.3841481,542.6158519,0.692112056,274.4895958,FALSE,0.307887944,0.692112056,Healthy
04-05-2023,410,0,241.0951185,241.0951185,168.9048815,0.411963126,219.0369116,FALSE,0.588036874,0.411963126,Moderate
05-05-2023,785,0,240.7485074,240.7485074,544.2514926,0.693314003,321.7837439,FALSE,0.306685997,0.693314003,Healthy
06-05-2023,518,0,240.3440074,240.3440074,277.6559926,0.53601543,338.0161143,FALSE,0.46398457,0.53601543,Moderate
07-05-2023,660,0,239.8813111,239.8813111,420.1186889,0.636543468,352.591473,FALSE,0.363456532,0.636543468,Healthy
08-05-2023,655,0,239.3601111,239.3601111,415.6398889,0.634564716,387.7958418,FALSE,0.365435284,0.634564716,Healthy
09-05-2023,625,0,238.7801,238.7801,386.2199,0.61795184,393.629528,FALSE,0.38204816,0.61795184,Healthy
10-05-2023,754,0,238.1409704,238.1409704,515.8590296,0.684163169,389.8071249,FALSE,0.315836831,0.684163169,Healthy
11-05-2023,741,0,237.4424148,237.4424148,503.5575852,0.679564892,437.614654,FALSE,0.320435108,0.679564892,Healthy
12-05-2023,480,0,236.6841259,236.6841259,243.3158741,0.506908071,394.6238513,FALSE,0.493091929,0.506908071,Moderate
13-05-2023,519,0,235.8657963,235.8657963,283.1342037,0.545537965,395.4064529,FALSE,0.454462035,0.545537965,Moderate
14-05-2023,614,0,235.0389926,235.0389926,378.9610074,0.617200338,389.5267841,FALSE,0.382799662,0.617200338,Healthy
15-05-2023,608,0,234.2388877,234.2388877,373.7611123,0.614738672,383.5441018,FALSE,0.385261328,0.614738672,Healthy
16-05-2023,608,0,233.4663284,233.4663284,374.5336716,0.616009328,381.8746406,FALSE,0.383990672,0.616009328,Healthy
17-05-2023,439,0,232.7221617,232.7221617,206.2778383,0.469881181,337.6487561,FALSE,0.530118819,0.469881181,Moderate
18-05-2023,680,0,232.0072346,232.0072346,447.9927654,0.65881289,329.7109247,FALSE,0.34118711,0.65881289,Healthy
19-05-2023,645,0,231.3223938,231.3223938,413.6776062,0.64136063,354.048315,FALSE,0.35863937,0.64136063,Healthy
20-05-2023,403,128,230.6684864,358.6684864,44.33151358,0.110003756,319.933645,FALSE,0.889996244,0.110003756,At Risk
21-05-2023,497,0,230.0463593,230.0463593,266.9536407,0.537130062,303.9325926,FALSE,0.462869938,0.537130062,Moderate
22-05-2023,474,0,229.4568593,229.4568593,244.5431407,0.515913799,285.4728824,FALSE,0.484086201,0.515913799,Moderate
23-05-2023,527,455,228.9008333,683.9008333,-156.9008333,-0.297724541,209.5536674,TRUE,1.297724541,-0.297724541,At Risk
24-05-2023,433,0,228.3791284,228.3791284,204.6208716,0.472565523,209.3169578,FALSE,0.527434477,0.472565523,Moderate
25-05-2023,552,0,227.8925914,227.8925914,324.1074086,0.587151103,191.6190497,FALSE,0.412848897,0.587151103,Moderate
26-05-2023,475,0,227.4420691,227.4420691,247.5579309,0.521174591,167.8876675,FALSE,0.478825409,0.521174591,Moderate
27-05-2023,761,126,227.0284086,353.0284086,407.9715914,0.536099332,219.8362501,FALSE,0.463900668,0.536099332,Moderate
28-05-2023,686,0,226.6524568,226.6524568,459.3475432,0.669602833,247.3210933,FALSE,0.330397167,0.669602833,Healthy
29-05-2023,567,0,226.3150605,226.3150605,340.6849395,0.600855272,261.055636,FALSE,0.399144728,0.600855272,Healthy
30-05-2023,636,0,226.0170667,226.0170667,409.9829333,0.644627254,342.0390312,FALSE,0.355372746,0.644627254,Healthy
31-05-2023,793,0,225.7593222,225.7593222,567.2406778,0.715309808,393.8418607,FALSE,0.284690192,0.715309808,Healthy
01-06-2023,589,0,225.5426741,225.5426741,363.4573259,0.617075256,399.4632774,FALSE,0.382924744,0.617075256,Healthy
02-06-2023,463,0,225.3679691,225.3679691,237.6320309,0.513244127,398.0452917,FALSE,0.486755873,0.513244127,Moderate
03-06-2023,709,0,225.2360543,225.2360543,483.7639457,0.682318682,408.8727709,FALSE,0.317681318,0.682318682,Healthy
04-06-2023,706,470,225.1477765,695.1477765,10.85222346,0.015371421,344.8020109,TRUE,0.984628579,0.015371421,At Risk
05-06-2023,428,0,225.1039827,225.1039827,202.8960173,0.474056115,325.1178792,FALSE,0.525943885,0.474056115,Moderate
06-06-2023,695,0,225.1055198,225.1055198,469.8944802,0.676107166,333.6766716,FALSE,0.323892834,0.676107166,Healthy
07-06-2023,563,0,225.1532346,225.1532346,337.8467654,0.600083065,300.9061127,FALSE,0.399916935,0.600083065,Healthy
08-06-2023,694,0,225.2479741,225.2479741,468.7520259,0.675435196,315.9482127,FALSE,0.324564804,0.675435196,Healthy
09-06-2023,709,0,225.3905852,225.3905852,483.6094148,0.682100726,351.087839,FALSE,0.317899274,0.682100726,Healthy
10-06-2023,510,0,225.5819148,225.5819148,284.4180852,0.55768252,322.6098589,FALSE,0.44231748,0.55768252,Moderate
11-06-2023,468,0,225.8228099,225.8228099,242.1771901,0.517472628,355.6562827,FALSE,0.482527372,0.517472628,Moderate
12-06-2023,649,247,226.1141173,473.1141173,175.8858827,0.271010605,351.7976921,FALSE,0.728989395,0.271010605,At Risk
13-06-2023,626,0,226.4221012,226.4221012,399.5778988,0.638303353,341.7524661,FALSE,0.361696647,0.638303353,Healthy
14-06-2023,736,0,226.7285346,226.7285346,509.2714654,0.691944926,366.241709,FALSE,0.308055074,0.691944926,Healthy
15-06-2023,764,300,227.0322556,527.0322556,236.9677444,0.310167205,333.1296688,FALSE,0.689832795,0.310167205,Moderate
16-06-2023,472,116,227.3321025,343.3321025,128.6678975,0.272601478,282.4237377,FALSE,0.727398522,0.272601478,At Risk
17-06-2023,616,0,227.6269136,227.6269136,388.3730864,0.63047579,297.2744522,FALSE,0.36952421,0.63047579,Healthy
18-06-2023,503,0,227.9155272,227.9155272,275.0844728,0.54688762,301.9754926,FALSE,0.45311238,0.54688762,Moderate
19-06-2023,438,328,228.1967815,556.1967815,-118.1967815,-0.269855665,259.9636834,TRUE,1.269855665,-0.269855665,At Risk
20-06-2023,571,0,228.4695148,228.4695148,342.5304852,0.599878258,251.8140529,FALSE,0.400121742,0.599878258,Moderate
21-06-2023,501,0,228.7325654,228.7325654,272.2674346,0.543447973,217.9563342,FALSE,0.456552027,0.543447973,Moderate
22-06-2023,674,0,228.9847716,228.9847716,445.0152284,0.660259983,247.6774034,FALSE,0.339740017,0.660259983,Healthy
23-06-2023,704,429,229.2249716,658.2249716,45.7750284,0.065021347,235.8355649,FALSE,0.934978653,0.065021347,At Risk
24-06-2023,710,0,229.4520037,229.4520037,480.5479963,0.676828164,249.0034092,FALSE,0.323171836,0.676828164,Healthy
25-06-2023,411,0,229.6647062,229.6647062,181.3352938,0.441205094,235.6106693,FALSE,0.558794906,0.441205094,Moderate
26-06-2023,615,0,229.8619173,229.8619173,385.1380827,0.626240785,307.5156499,FALSE,0.373759215,0.626240785,Healthy
27-06-2023,548,0,230.0424753,230.0424753,317.9575247,0.580214461,304.005227,FALSE,0.419785539,0.580214461,Moderate
28-06-2023,773,0,230.2052185,230.2052185,542.7947815,0.702192473,342.6519908,FALSE,0.297807527,0.702192473,Healthy
29-06-2023,599,0,230.3489852,230.3489852,368.6510148,0.615444098,331.7428175,FALSE,0.384555902,0.615444098,Healthy
30-06-2023,488,0,230.4726136,230.4726136,257.5273864,0.527720054,361.9931543,FALSE,0.472279946,0.527720054,Moderate
01-07-2023,558,0,230.574942,230.574942,327.425058,0.586783258,340.1184489,FALSE,0.413216742,0.586783258,Moderate
02-07-2023,864,0,230.6548086,230.6548086,633.3451914,0.733038416,404.6912914,FALSE,0.266961584,0.733038416,Healthy
03-07-2023,787,0,230.7110519,230.7110519,556.2889481,0.706847456,429.141415,FALSE,0.293152544,0.706847456,Healthy
04-07-2023,698,0,230.7425099,230.7425099,467.2574901,0.669423338,450.4699815,FALSE,0.330576662,0.669423338,Healthy
05-07-2023,781,0,230.748021,230.748021,550.251979,0.704547988,451.5352954,FALSE,0.295452012,0.704547988,Healthy
