date,Revenue,Other_Expenses,Salaries,Total_Expenses,Profit,Profit_Margin,7d_profit,Anomaly,Expense_Ratio,Health_Score,Health_Status
06-07-2023,749,0,230.7264235,230.7264235,518.2735765,0.691954041,472.9099471,FALSE,0.308045959,0.691954041,Healthy
07-07-2023,834,0,230.6765556,230.6765556,603.3234444,0.723409406,522.309384,FALSE,0.276590594,0.723409406,Healthy
08-07-2023,636,427,230.5972556,657.5972556,-21.59725556,-0.033957949,472.4490534,TRUE,1.033957949,-0.033957949,At Risk
09-07-2023,814,0,230.4873617,230.4873617,583.5126383,0.716845993,465.3301173,FALSE,0.283154007,0.716845993,Healthy
10-07-2023,581,0,230.3457123,230.3457123,350.6542877,0.603535779,435.9537372,FALSE,0.396464221,0.603535779,Healthy
11-07-2023,871,0,230.1711457,230.1711457,640.8288543,0.735739213,460.7496464,FALSE,0.264260787,0.735739213,Healthy
12-07-2023,901,0,229.9625,229.9625,671.0375,0.7447697,478.0047208,FALSE,0.2552303,0.7447697,Healthy
13-07-2023,602,258,229.7272593,487.7272593,114.2727407,0.189821828,420.2903157,FALSE,0.810178172,0.189821828,At Risk
14-07-2023,607,197,229.4917494,426.4917494,180.5082506,0.297377678,359.8881451,FALSE,0.702622322,0.297377678,At Risk
15-07-2023,792,0,229.2568728,229.2568728,562.7431272,0.710534251,443.3653427,FALSE,0.289465749,0.710534251,Healthy
16-07-2023,973,0,229.0235321,229.0235321,743.9764679,0.764621241,466.2887469,FALSE,0.235378759,0.764621241,Healthy
17-07-2023,863,0,228.7926296,228.7926296,634.2073704,0.734886872,506.7963302,FALSE,0.265113128,0.734886872,Healthy
18-07-2023,875,0,228.5650679,228.5650679,646.4349321,0.73878278,507.5971984,FALSE,0.26121722,0.73878278,Healthy
19-07-2023,848,0,228.3417494,228.3417494,619.6582506,0.730729069,500.2573056,FALSE,0.269270931,0.730729069,Healthy
20-07-2023,896,0,228.1235765,228.1235765,667.8764235,0.745397794,579.343546,FALSE,0.254602206,0.745397794,Healthy
21-07-2023,515,0,227.9114519,227.9114519,287.0885481,0.557453492,594.5693028,FALSE,0.442546508,0.557453492,Moderate
22-07-2023,607,0,227.7062778,227.7062778,379.2937222,0.624866099,568.362245,FALSE,0.375133901,0.624866099,Healthy
23-07-2023,810,0,227.5089568,227.5089568,582.4910432,0.719124745,545.2928986,FALSE,0.280875255,0.719124745,Healthy
24-07-2023,533,346,227.3203914,573.3203914,-40.32039136,-0.075648014,448.9317898,TRUE,1.075648014,-0.075648014,At Risk
25-07-2023,640,0,227.141484,227.141484,412.858516,0.645091431,415.5637303,FALSE,0.354908569,0.645091431,Healthy
26-07-2023,595,0,226.973137,226.973137,368.026863,0.618532543,379.6163892,FALSE,0.381467457,0.618532543,Healthy
27-07-2023,538,128,226.8162531,354.8162531,183.1837469,0.340490236,310.3745783,FALSE,0.659509764,0.340490236,Moderate
28-07-2023,976,335,226.6717346,561.6717346,414.3282654,0.424516665,328.5516808,FALSE,0.575483335,0.424516665,Moderate
29-07-2023,771,0,226.540484,226.540484,544.459516,0.706173173,352.1467942,FALSE,0.293826827,0.706173173,Healthy
30-07-2023,738,0,226.4234037,226.4234037,511.5765963,0.69319322,342.0161589,FALSE,0.30680678,0.69319322,Healthy
31-07-2023,913,0,226.3213963,226.3213963,686.6786037,0.752112381,445.8731582,FALSE,0.247887619,0.752112381,Healthy
01-08-2023,858,0,226.2353642,226.2353642,631.7646358,0.736322419,477.145461,FALSE,0.263677581,0.736322419,Healthy
02-08-2023,564,0,226.1662099,226.1662099,337.8337901,0.598996082,472.8321649,FALSE,0.401003918,0.598996082,Moderate
03-08-2023,502,0,226.1148358,226.1148358,275.8851642,0.54957204,486.0752245,FALSE,0.45042796,0.54957204,Moderate
04-08-2023,875,0,226.0821444,226.0821444,648.9178556,0.741620406,519.5880231,FALSE,0.258379594,0.741620406,Healthy
05-08-2023,823,0,226.0690383,226.0690383,596.9309617,0.725311011,527.0839439,FALSE,0.274688989,0.725311011,Healthy
06-08-2023,792,292,226.0764198,518.0764198,273.9235802,0.345863106,493.1335131,FALSE,0.654136894,0.345863106,Moderate
07-08-2023,993,498,226.1051914,724.1051914,268.8948086,0.270790341,433.4501138,FALSE,0.729209659,0.270790341,At Risk
08-08-2023,876,0,226.1562556,226.1562556,649.8437444,0.741830758,436.0328436,FALSE,0.258169242,0.741830758,Healthy
09-08-2023,639,0,226.2305148,226.2305148,412.7694852,0.645961636,446.7379429,FALSE,0.354038364,0.645961636,Healthy
10-08-2023,792,0,226.3288716,226.3288716,565.6711284,0.714231223,488.1359377,FALSE,0.285768777,0.714231223,Healthy
11-08-2023,926,0,226.4522284,226.4522284,699.5477716,0.755451157,495.3687829,FALSE,0.244548843,0.755451157,Healthy
12-08-2023,794,0,226.6014877,226.6014877,567.3985123,0.714607698,491.1498616,FALSE,0.285392302,0.714607698,Healthy
13-08-2023,801,0,226.7509556,226.7509556,574.2490444,0.716915162,534.0534993,FALSE,0.283084838,0.716915162,Healthy
14-08-2023,561,0,226.8917926,226.8917926,334.1082074,0.595558302,543.3696991,FALSE,0.404441698,0.595558302,Moderate
15-08-2023,652,0,227.023679,227.023679,424.976321,0.651804173,511.2457815,FALSE,0.348195827,0.651804173,Healthy
16-08-2023,759,0,227.1462951,227.1462951,531.8537049,0.700729519,528.2578129,FALSE,0.299270481,0.700729519,Healthy
17-08-2023,647,0,227.259321,227.259321,419.740679,0.648749117,507.4106058,FALSE,0.351250883,0.648749117,Healthy
18-08-2023,809,0,227.362437,227.362437,581.637563,0.718958669,490.5662903,FALSE,0.281041331,0.718958669,Healthy
19-08-2023,992,206,227.4553235,433.4553235,558.5446765,0.563049069,489.3014566,FALSE,0.436950931,0.563049069,Moderate
20-08-2023,812,0,227.5376605,227.5376605,584.4623395,0.719781206,490.7604988,FALSE,0.280218794,0.719781206,Healthy
21-08-2023,740,0,227.6091284,227.6091284,512.3908716,0.692420097,516.2294508,FALSE,0.307579903,0.692420097,Healthy
22-08-2023,875,0,227.6694074,227.6694074,647.3305926,0.739806392,547.9943467,FALSE,0.260193608,0.739806392,Healthy
23-08-2023,760,0,227.7181778,227.7181778,532.2818222,0.700370819,548.0555063,FALSE,0.299629181,0.700370819,Healthy
24-08-2023,714,0,227.7551198,227.7551198,486.2448802,0.681015238,557.5561065,FALSE,0.318984762,0.681015238,Healthy
25-08-2023,598,0,227.7799136,227.7799136,370.2200864,0.619097134,527.3536099,FALSE,0.380902866,0.619097134,Healthy
26-08-2023,740,277,227.7922395,504.7922395,235.2077605,0.317848325,481.1626219,FALSE,0.682151675,0.317848325,Moderate
27-08-2023,561,0,227.7917778,227.7917778,333.2082222,0.59395405,445.2691765,FALSE,0.40604595,0.59395405,Moderate
28-08-2023,502,0,227.7782086,227.7782086,274.2217914,0.546258549,411.2450222,FALSE,0.453741451,0.546258549,Moderate
29-08-2023,985,0,227.7512123,227.7512123,757.2487877,0.768780495,426.9476215,FALSE,0.231219505,0.768780495,Healthy
30-08-2023,880,0,227.7104691,227.7104691,652.2895309,0.741238103,444.0915799,FALSE,0.258761897,0.741238103,Healthy
31-08-2023,828,0,227.6556593,227.6556593,600.3443407,0.725053552,460.3915028,FALSE,0.274946448,0.725053552,Healthy
01-09-2023,1056,204,227.586463,431.586463,624.413537,0.591300698,496.7048529,FALSE,0.408699302,0.591300698,Moderate
02-09-2023,822,236,227.5025605,463.5025605,358.4974395,0.436128272,514.3176642,FALSE,0.563871728,0.436128272,Moderate
03-09-2023,1108,0,227.4036321,227.4036321,880.5963679,0.794762065,592.5159707,FALSE,0.205237935,0.794762065,Healthy
04-09-2023,869,0,227.289358,227.289358,641.710642,0.738447229,645.014378,FALSE,0.261552771,0.738447229,Healthy
05-09-2023,739,0,227.1594185,227.1594185,511.8405815,0.692612424,609.9560628,FALSE,0.307387576,0.692612424,Healthy
06-09-2023,1094,223,227.0134938,450.0134938,643.9865062,0.588653114,608.7699164,FALSE,0.411346886,0.588653114,Moderate
07-09-2023,1088,136,226.8512642,362.8512642,725.1487358,0.666497,626.5991157,FALSE,0.333503,0.666497,Healthy
08-09-2023,875,0,226.6724099,226.6724099,648.3275901,0.740945817,630.015409,FALSE,0.259054183,0.740945817,Healthy
09-09-2023,1152,0,226.4766111,226.4766111,925.5233889,0.80340572,711.019116,FALSE,0.19659428,0.80340572,Healthy
10-09-2023,813,0,226.2635481,226.2635481,586.7364519,0.721693053,669.039128,FALSE,0.278306947,0.721693053,Healthy
11-09-2023,923,0,226.0329012,226.0329012,696.9670988,0.755110616,676.9329076,FALSE,0.244889384,0.755110616,Healthy
12-09-2023,814,0,225.7931049,225.7931049,588.2068951,0.722612893,687.842381,FALSE,0.277387107,0.722612893,Healthy
13-09-2023,755,0,225.5697321,225.5697321,529.4302679,0.701232143,671.4772041,FALSE,0.298767857,0.701232143,Healthy
14-09-2023,739,0,225.3542765,225.3542765,513.6457235,0.695055106,641.262488,FALSE,0.304944894,0.695055106,Healthy
15-09-2023,936,0,225.1468123,225.1468123,710.8531877,0.759458534,650.1947162,FALSE,0.240541466,0.759458534,Healthy
16-09-2023,915,0,224.9474136,224.9474136,690.0525864,0.754155832,616.5560302,FALSE,0.245844168,0.754155832,Healthy
17-09-2023,867,0,224.7561543,224.7561543,642.2438457,0.740765681,624.4856578,FALSE,0.259234319,0.740765681,Healthy
18-09-2023,758,0,224.5731086,224.5731086,533.4268914,0.703729408,601.1227711,FALSE,0.296270592,0.703729408,Healthy
19-09-2023,868,0,224.3983506,224.3983506,643.6016494,0.741476555,609.0363074,FALSE,0.258523445,0.741476555,Healthy
20-09-2023,744,0,224.2319543,224.2319543,519.7680457,0.698612965,607.6559899,FALSE,0.301387035,0.698612965,Healthy
21-09-2023,869,254,224.0739938,478.0739938,390.9260062,0.449857314,590.1246018,FALSE,0.550142686,0.449857314,Moderate
22-09-2023,706,0,223.9245432,223.9245432,482.0754568,0.682826426,557.4420688,FALSE,0.317173574,0.682826426,Healthy
23-09-2023,744,0,223.7836765,223.7836765,520.2163235,0.699215489,533.1797455,FALSE,0.300784511,0.699215489,Healthy
24-09-2023,1198,0,223.6514679,223.6514679,974.3485321,0.813312631,580.6232721,FALSE,0.186687369,0.813312631,Healthy
25-09-2023,1125,462,223.5279914,685.5279914,439.4720086,0.390641785,567.201146,FALSE,0.609358215,0.390641785,Moderate
26-09-2023,857,0,223.413321,223.413321,633.586679,0.739307677,565.770436,FALSE,0.260692323,0.739307677,Healthy
27-09-2023,781,0,223.3075309,223.3075309,557.6924691,0.714074864,571.1882108,FALSE,0.285925136,0.714074864,Healthy
28-09-2023,905,0,223.2106951,223.2106951,681.7893049,0.753358348,612.7401106,FALSE,0.246641652,0.753358348,Healthy
29-09-2023,711,323,223.1228877,546.1228877,164.8771123,0.231894673,567.4260614,FALSE,0.768105327,0.231894673,At Risk
30-09-2023,745,0,223.0441827,223.0441827,521.9558173,0.700611835,567.6745605,FALSE,0.299388165,0.700611835,Healthy
01-10-2023,932,0,222.9746543,222.9746543,709.0253457,0.760756809,529.7712481,FALSE,0.239243191,0.760756809,Healthy
02-10-2023,922,0,222.9143765,222.9143765,699.0856235,0.758227357,566.8589074,FALSE,0.241772643,0.758227357,Healthy
03-10-2023,1147,0,222.8634235,222.8634235,924.1365765,0.805698846,608.3660356,FALSE,0.194301154,0.805698846,Healthy
04-10-2023,862,173,222.8218691,395.8218691,466.1781309,0.540809897,595.2925587,FALSE,0.459190103,0.540809897,Moderate
05-10-2023,923,0,222.7897877,222.7897877,700.2102123,0.758624282,597.9241169,FALSE,0.241375718,0.758624282,Healthy
06-10-2023,1111,0,222.7672531,222.7672531,888.2327469,0.799489421,701.2606362,FALSE,0.200510579,0.799489421,Healthy
07-10-2023,921,0,222.7543395,222.7543395,698.2456605,0.758138611,726.4448995,FALSE,0.241861389,0.758138611,Healthy
08-10-2023,977,0,222.751121,222.751121,754.248879,0.772004994,732.9054042,FALSE,0.227995006,0.772004994,Healthy
09-10-2023,1051,0,222.7576716,222.7576716,828.2423284,0.788051692,751.3563621,FALSE,0.211948308,0.788051692,Healthy
10-10-2023,1023,0,222.7740654,222.7740654,800.2259346,0.78223454,733.6548418,FALSE,0.21776546,0.78223454,Healthy
11-10-2023,716,0,222.8003765,222.8003765,493.1996235,0.68882629,737.515055,FALSE,0.31117371,0.68882629,Healthy
12-10-2023,1100,0,222.836679,222.836679,877.163321,0.797421201,762.7940705,FALSE,0.202578799,0.797421201,Healthy
13-10-2023,892,219,222.8574815,441.8574815,450.1425185,0.504644079,700.2097522,FALSE,0.495355921,0.504644079,Moderate
14-10-2023,909,0,222.8884111,222.8884111,686.1115889,0.754798228,698.4763134,FALSE,0.245201772,0.754798228,Healthy
15-10-2023,891,0,222.9294333,222.9294333,668.0705667,0.749798616,686.1651259,FALSE,0.250201384,0.749798616,Healthy
16-10-2023,903,0,222.9805136,222.9805136,680.0194864,0.753066984,664.9904342,FALSE,0.246933016,0.753066984,Healthy
17-10-2023,926,0,223.0416173,223.0416173,702.9583827,0.759134323,651.0950697,FALSE,0.240865677,0.759134323,Healthy
18-10-2023,1159,494,223.1127099,717.1127099,441.8872901,0.381265997,643.7647363,FALSE,0.618734003,0.381265997,Moderate
19-10-2023,833,0,223.1937568,223.1937568,609.8062432,0.732060316,605.5708681,FALSE,0.267939684,0.732060316,Healthy
20-10-2023,1115,0,223.2847235,223.2847235,891.7152765,0.799744643,668.6526907,FALSE,0.200255357,0.799744643,Healthy
21-10-2023,757,325,223.3855753,548.3855753,208.6144247,0.275580482,600.4388101,FALSE,0.724419518,0.275580482,At Risk
22-10-2023,703,0,223.4962778,223.4962778,479.5037222,0.682082108,573.5006894,FALSE,0.317917892,0.682082108,Healthy
23-10-2023,1096,0,223.6167963,223.6167963,872.3832037,0.795970076,600.9812205,FALSE,0.204029924,0.795970076,Healthy
24-10-2023,970,0,223.7470963,223.7470963,746.2529037,0.76933289,607.166152,FALSE,0.23066711,0.76933289,Healthy
25-10-2023,856,0,223.8871432,223.8871432,632.1128568,0.738449599,634.341233,FALSE,0.261550401,0.738449599,Healthy
26-10-2023,987,183,224.0369025,407.0369025,579.9630975,0.587601923,630.0779265,FALSE,0.412398077,0.587601923,Moderate
27-10-2023,726,0,224.1963395,224.1963395,501.8036605,0.691189615,574.376267,FALSE,0.308810385,0.691189615,Healthy
28-10-2023,1081,191,224.3654198,415.3654198,665.6345802,0.615758169,639.6648607,FALSE,0.384241831,0.615758169,Healthy
29-10-2023,720,0,224.5441086,224.5441086,495.4558914,0.688133182,641.943742,FALSE,0.311866818,0.688133182,Healthy
30-10-2023,1056,0,224.7323716,224.7323716,831.2676284,0.787185254,636.0700884,FALSE,0.212814746,0.787185254,Healthy
31-10-2023,961,0,224.9301741,224.9301741,736.0698259,0.765941546,634.615363,FALSE,0.234058454,0.765941546,Healthy
01-11-2023,1152,0,225.1374815,225.1374815,926.8625185,0.804568158,676.7224575,FALSE,0.195431842,0.804568158,Healthy
02-11-2023,956,0,225.3542593,225.3542593,730.6457407,0.764273787,698.2485494,FALSE,0.235726213,0.764273787,Healthy
03-11-2023,1121,0,225.5804728,225.5804728,895.4195272,0.798768534,754.4793875,FALSE,0.201231466,0.798768534,Healthy
04-11-2023,1144,0,225.8160877,225.8160877,918.1839123,0.802608315,790.5578635,FALSE,0.197391685,0.802608315,Healthy
05-11-2023,1196,0,226.0610691,226.0610691,969.9389309,0.810985728,858.3411549,FALSE,0.189014272,0.810985728,Healthy
06-11-2023,711,0,226.3153827,226.3153827,484.6846173,0.681694258,808.8292961,FALSE,0.318305742,0.681694258,Healthy
07-11-2023,1191,0,226.5789938,226.5789938,964.4210062,0.809757352,841.4508933,FALSE,0.190242648,0.809757352,Healthy
08-11-2023,771,244,226.8518679,470.8518679,300.1481321,0.389297188,751.9202667,FALSE,0.610702812,0.389297188,Moderate
09-11-2023,1008,126,227.1339704,353.1339704,654.8660296,0.64966868,741.0945937,FALSE,0.35033132,0.64966868,Healthy
10-11-2023,1199,448,227.4252667,675.4252667,523.5747333,0.436676175,687.9739088,FALSE,0.563323825,0.436676175,Moderate
11-11-2023,880,0,227.7257222,227.7257222,652.2742778,0.74122077,649.9868182,FALSE,0.25877923,0.74122077,Healthy
12-11-2023,1077,0,228.0438148,228.0438148,848.9561852,0.788260153,632.7035688,FALSE,0.211739847,0.788260153,Healthy
13-11-2023,745,0,228.3539432,228.3539432,516.6460568,0.69348464,637.2694887,FALSE,0.30651536,0.69348464,Healthy
14-11-2023,921,372,228.6473506,600.6473506,320.3526494,0.347831324,545.2597235,FALSE,0.652168676,0.347831324,Moderate
15-11-2023,1039,0,228.924021,228.924021,810.075979,0.779668892,618.1065587,FALSE,0.220331108,0.779668892,Healthy
16-11-2023,865,0,229.1839383,229.1839383,635.8160617,0.73504747,615.3851347,FALSE,0.26495253,0.73504747,Healthy
17-11-2023,1143,216,229.4270864,445.4270864,697.5729136,0.610300012,640.2420176,FALSE,0.389699988,0.610300012,Healthy
18-11-2023,1043,0,229.6534494,229.6534494,813.3465506,0.779814526,663.2523423,FALSE,0.220185474,0.779814526,Healthy
19-11-2023,763,0,229.8630111,229.8630111,533.1369889,0.698737862,618.1353143,FALSE,0.301262138,0.698737862,Healthy
20-11-2023,771,0,230.0557556,230.0557556,540.9442444,0.701613806,621.606484,FALSE,0.298386194,0.701613806,Healthy
21-11-2023,1177,0,230.2316667,230.2316667,946.7683333,0.804391107,711.0944388,FALSE,0.195608893,0.804391107,Healthy
22-11-2023,1065,0,230.3907284,230.3907284,834.6092716,0.783670678,714.5991949,FALSE,0.216329322,0.783670678,Healthy
23-11-2023,865,0,230.5329247,230.5329247,634.4670753,0.733487948,714.4064825,FALSE,0.266512052,0.733487948,Healthy
24-11-2023,1000,0,230.6582395,230.6582395,769.3417605,0.76934176,724.659175,FALSE,0.23065824,0.76934176,Healthy
25-11-2023,801,0,230.7666568,230.7666568,570.2333432,0.711901802,689.9287168,FALSE,0.288098198,0.711901802,Healthy
26-11-2023,966,0,230.8581605,230.8581605,735.1418395,0.761016397,718.7865526,FALSE,0.238983603,0.761016397,Healthy
27-11-2023,787,175,230.9327346,405.9327346,381.0672654,0.48420237,695.9469841,FALSE,0.51579763,0.48420237,Moderate
28-11-2023,745,179,230.990363,409.990363,335.009637,0.449677365,608.5528847,FALSE,0.550322635,0.449677365,Moderate
29-11-2023,847,0,231.0310296,231.0310296,615.9689704,0.727236093,577.3185559,FALSE,0.272763907,0.727236093,Healthy
30-11-2023,1123,452,231.0547185,683.0547185,439.9452815,0.391758933,549.5297282,FALSE,0.608241067,0.391758933,Moderate
01-12-2023,924,176,231.0614136,407.0614136,516.9385864,0.559457345,513.4721319,FALSE,0.440542655,0.559457345,Moderate
02-12-2023,853,0,231.0510988,231.0510988,621.9489012,0.729131186,520.8600688,FALSE,0.270868814,0.729131186,Healthy
03-12-2023,893,0,231.023758,231.023758,661.976242,0.741294784,510.4078406,FALSE,0.258705216,0.741294784,Healthy
04-12-2023,789,0,230.9793753,230.9793753,558.0206247,0.707250475,535.6868919,FALSE,0.292749525,0.707250475,Healthy
05-12-2023,1197,0,230.9179346,230.9179346,966.0820654,0.807086103,625.8400959,FALSE,0.192913897,0.807086103,Healthy
06-12-2023,805,404,230.8394198,634.8394198,170.1605802,0.211379603,562.1531831,FALSE,0.788620397,0.211379603,At Risk
07-12-2023,1016,0,230.7438148,230.7438148,785.2561852,0.772889946,611.4833122,FALSE,0.227110054,0.772889946,Healthy
08-12-2023,1089,0,230.6311037,230.6311037,858.3688963,0.788217536,660.2590707,FALSE,0.211782464,0.788217536,Healthy
09-12-2023,772,140,230.5012704,370.5012704,401.4987296,0.520076075,628.7661891,FALSE,0.479923925,0.520076075,Moderate
10-12-2023,903,0,230.3542988,230.3542988,672.6457012,0.744901109,630.2903975,FALSE,0.255098891,0.744901109,Healthy
11-12-2023,877,0,230.1901728,230.1901728,646.8098272,0.737525459,642.9745693,FALSE,0.262474541,0.737525459,Healthy
12-12-2023,783,0,230.0088765,230.0088765,552.9911235,0.706246646,583.9615776,FALSE,0.293753354,0.706246646,Healthy
13-12-2023,950,0,229.8189136,229.8189136,720.1810864,0.758085354,662.5359356,FALSE,0.241914646,0.758085354,Healthy
14-12-2023,1158,0,229.6464222,229.6464222,928.3535778,0.801687027,682.9784203,FALSE,0.198312973,0.801687027,Healthy
15-12-2023,1087,0,229.4910642,229.4910642,857.5089358,0.788876666,682.8555688,FALSE,0.211123334,0.788876666,Healthy
16-12-2023,721,0,229.3525012,229.3525012,491.6474988,0.68189667,695.7339644,FALSE,0.31810333,0.68189667,Healthy
17-12-2023,702,287,229.2303951,516.2303951,185.7696049,0.264629067,626.1802363,FALSE,0.735370933,0.264629067,At Risk
18-12-2023,713,111,229.1244074,340.1244074,372.8755926,0.522967171,587.0467743,FALSE,0.477032829,0.522967171,Moderate
19-12-2023,1096,0,229.0342,229.0342,866.9658,0.79102719,631.9002995,FALSE,0.20897281,0.79102719,Healthy
20-12-2023,942,0,228.9594346,228.9594346,713.0405654,0.756943275,630.880225,FALSE,0.243056725,0.756943275,Healthy
21-12-2023,754,0,228.8997728,228.8997728,525.1002272,0.696419399,573.2726035,FALSE,0.303580601,0.696419399,Healthy
22-12-2023,872,218,228.8548765,446.8548765,425.1451235,0.487551747,511.5063446,FALSE,0.512448253,0.487551747,Moderate
23-12-2023,882,399,228.8244074,627.8244074,254.1755926,0.288180944,477.5817866,FALSE,0.711819056,0.288180944,At Risk
24-12-2023,1153,0,228.8080272,228.8080272,924.1919728,0.801554183,583.0706963,FALSE,0.198445817,0.801554183,Healthy
25-12-2023,849,0,228.8053975,228.8053975,620.1946025,0.730500121,618.4019834,FALSE,0.269499879,0.730500121,Healthy
26-12-2023,1011,0,228.8161802,228.8161802,782.1838198,0.773673412,606.290272,FALSE,0.226326588,0.773673412,Healthy
27-12-2023,830,342,228.840037,570.840037,259.159963,0.312240919,541.4501859,FALSE,0.687759081,0.312240919,Moderate
28-12-2023,1144,306,228.8766296,534.8766296,609.1233704,0.532450499,553.4534921,FALSE,0.467549501,0.532450499,Moderate
29-12-2023,1090,0,228.9256198,228.9256198,861.0743802,0.789976496,615.7291002,FALSE,0.210023504,0.789976496,Healthy
30-12-2023,1049,0,228.9866691,228.9866691,820.0133309,0.781709562,696.5630628,FALSE,0.218290438,0.781709562,Healthy
31-12-2023,1141,0,229.0594395,229.0594395,911.9405605,0.799246766,694.812861,FALSE,0.200753234,0.799246766,Healthy
